split seed,selection seed,p,selection,labels
39,8,"(0.25, 72)","[[6, 12, 2, 13], [31, 34, 0, 28, 11, 24, 1, 27, 36, 30], [38, 43, 12, 42, 17, 22, 30, 0, 25, 36, 16], [44, 46, 34, 22, 42, 23, 17, 0, 16, 25, 32, 12], [1, 16, 36, 44, 23, 28, 32, 56, 12, 54, 39, 38, 30, 31], [75, 16, 30, 29, 34, 1, 12, 80, 66, 19, 3, 39, 45, 64, 32, 24, 23, 79, 44, 57, 62]]","[6, 4, 5, 2, 3, 1]"
39,8,"(0.125, 36)","[[6, 12], [31, 34, 0, 28, 11], [38, 43, 12, 42, 17, 22], [44, 46, 34, 22, 42, 23], [1, 16, 36, 44, 23, 28, 32], [75, 16, 30, 29, 34, 1, 12, 80, 66, 19]]","[6, 4, 5, 2, 3, 1]"
39,9,"(0.5, 144)","[[7, 11, 13, 9, 2, 0, 3, 4], [19, 17, 32, 4, 13, 2, 23, 15, 16, 21, 34, 20, 8, 30, 9, 7, 6, 5, 11], [39, 20, 7, 13, 25, 4, 35, 2, 17, 26, 14, 31, 21, 15, 23, 8, 16, 9, 6, 19, 5, 11], [20, 26, 7, 37, 15, 31, 41, 25, 4, 38, 2, 14, 23, 35, 42, 21, 32, 34, 13, 8, 17, 16, 9, 6], [7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34, 30, 20, 42, 44, 3, 4, 41, 39, 38, 50, 45, 37, 26, 48, 13], [28, 81, 32, 50, 31, 42, 3, 41, 70, 64, 17, 71, 26, 21, 36, 47, 84, 45, 74, 57, 25, 39, 79, 2, 6, 14, 20, 51, 15, 69, 23, 7, 53, 27, 34, 67, 46, 8, 43, 30, 63, 24]]","[6, 4, 5, 2, 3, 1]"
39,9,"(0.25, 72)","[[7, 11, 13, 9], [19, 17, 32, 4, 13, 2, 23, 15, 16, 21], [39, 20, 7, 13, 25, 4, 35, 2, 17, 26, 14], [20, 26, 7, 37, 15, 31, 41, 25, 4, 38, 2, 14], [7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34], [28, 81, 32, 50, 31, 42, 3, 41, 70, 64, 17, 71, 26, 21, 36, 47, 84, 45, 74, 57, 25]]","[6, 4, 5, 2, 3, 1]"
39,9,"(0.125, 36)","[[7, 11], [19, 17, 32, 4, 13], [39, 20, 7, 13, 25, 4], [20, 26, 7, 37, 15, 31], [7, 6, 2, 25, 23, 14, 47], [28, 81, 32, 50, 31, 42, 3, 41, 70, 64]]","[6, 4, 5, 2, 3, 1]"
39,10,"(0.5, 144)","[[5, 3, 14, 7, 6, 8, 10, 2], [24, 32, 2, 12, 7, 5, 33, 3, 13, 18, 14, 1, 23, 20, 22, 6, 11, 35, 21], [26, 10, 27, 39, 3, 33, 7, 18, 2, 23, 32, 38, 30, 34, 6, 12, 21, 20, 5, 13, 19, 17], [35, 23, 41, 39, 44, 20, 3, 30, 7, 6, 45, 2, 37, 32, 10, 21, 34, 27, 18, 31, 1, 12, 33, 42], [30, 3, 32, 27, 21, 17, 44, 2, 23, 26, 34, 37, 20, 35, 7, 6, 43, 54, 45, 10, 38, 51, 18, 4, 1, 12, 47, 22, 31], [14, 3, 32, 21, 43, 56, 59, 57, 50, 69, 48, 34, 55, 45, 67, 76, 6, 19, 68, 42, 79, 2, 70, 41, 52, 35, 4, 5, 58, 38, 77, 26, 20, 46, 37, 39, 17, 47, 44, 7, 74, 53]]","[6, 4, 5, 2, 3, 1]"
39,10,"(0.25, 72)","[[5, 3, 14, 7], [24, 32, 2, 12, 7, 5, 33, 3, 13, 18], [26, 10, 27, 39, 3, 33, 7, 18, 2, 23, 32], [35, 23, 41, 39, 44, 20, 3, 30, 7, 6, 45, 2], [30, 3, 32, 27, 21, 17, 44, 2, 23, 26, 34, 37, 20, 35], [14, 3, 32, 21, 43, 56, 59, 57, 50, 69, 48, 34, 55, 45, 67, 76, 6, 19, 68, 42, 79]]","[6, 4, 5, 2, 3, 1]"
39,10,"(0.125, 36)","[[5, 3], [24, 32, 2, 12, 7], [26, 10, 27, 39, 3, 33], [35, 23, 41, 39, 44, 20], [30, 3, 32, 27, 21, 17, 44], [14, 3, 32, 21, 43, 56, 59, 57, 50, 69]]","[6, 4, 5, 2, 3, 1]"
39,11,"(0.5, 144)","[[8, 3, 6, 10, 15, 4, 5, 14], [34, 26, 15, 29, 37, 28, 21, 9, 6, 3, 14, 20, 8, 11, 19, 22, 30, 5, 10], [31, 43, 37, 35, 8, 34, 15, 9, 23, 42, 22, 26, 0, 14, 41, 11, 6, 3, 19, 40, 20, 36], [2, 35, 34, 22, 8, 14, 45, 40, 30, 42, 31, 9, 29, 44, 36, 23, 15, 0, 19, 38, 11, 6, 3, 26], [38, 21, 43, 42, 19, 40, 9, 44, 2, 46, 52, 5, 50, 22, 55, 8, 56, 26, 49, 14, 41, 39, 30, 31, 23, 35, 15, 0, 29], [72, 42, 79, 66, 54, 22, 29, 51, 39, 67, 2, 30, 9, 20, 46, 41, 28, 70, 69, 47, 77, 74, 53, 16, 18, 11, 36, 56, 26, 21, 82, 19, 62, 59, 38, 78, 65, 58, 8, 3, 68, 35]]","[6, 4, 5, 2, 3, 1]"
39,11,"(0.25, 72)","[[8, 3, 6, 10], [34, 26, 15, 29, 37, 28, 21, 9, 6, 3], [31, 43, 37, 35, 8, 34, 15, 9, 23, 42, 22], [2, 35, 34, 22, 8, 14, 45, 40, 30, 42, 31, 9], [38, 21, 43, 42, 19, 40, 9, 44, 2, 46, 52, 5, 50, 22], [72, 42, 79, 66, 54, 22, 29, 51, 39, 67, 2, 30, 9, 20, 46, 41, 28, 70, 69, 47, 77]]","[6, 4, 5, 2, 3, 1]"
39,11,"(0.125, 36)","[[8, 3], [34, 26, 15, 29, 37], [31, 43, 37, 35, 8, 34], [2, 35, 34, 22, 8, 14], [38, 21, 43, 42, 19, 40, 9], [72, 42, 79, 66, 54, 22, 29, 51, 39, 67]]","[6, 4, 5, 2, 3, 1]"
39,12,"(0.5, 144)","[[5, 8, 9, 14, 7, 4, 12, 13], [19, 23, 26, 18, 28, 15, 21, 9, 35, 24, 36, 7, 1, 30, 4, 14, 32, 25, 31], [28, 40, 7, 35, 30, 31, 15, 20, 17, 42, 14, 26, 19, 9, 33, 32, 41, 16, 24, 29, 1, 23], [23, 43, 7, 38, 33, 24, 29, 39, 17, 30, 15, 35, 14, 31, 19, 9, 28, 44, 16, 20, 45, 32, 1, 26], [55, 52, 43, 8, 26, 7, 24, 41, 19, 50, 23, 46, 39, 42, 29, 17, 21, 4, 1, 15, 14, 40, 28, 36, 9, 38, 54, 20, 16], [17, 19, 53, 51, 12, 8, 84, 23, 14, 7, 36, 71, 61, 29, 58, 70, 21, 73, 54, 39, 31, 66, 44, 60, 74, 57, 26, 10, 28, 81, 80, 69, 43, 56, 41, 38, 40, 11, 37, 1, 42, 59]]","[6, 4, 5, 2, 3, 1]"
39,12,"(0.25, 72)","[[5, 8, 9, 14], [19, 23, 26, 18, 28, 15, 21, 9, 35, 24], [28, 40, 7, 35, 30, 31, 15, 20, 17, 42, 14], [23, 43, 7, 38, 33, 24, 29, 39, 17, 30, 15, 35], [55, 52, 43, 8, 26, 7, 24, 41, 19, 50, 23, 46, 39, 42], [17, 19, 53, 51, 12, 8, 84, 23, 14, 7, 36, 71, 61, 29, 58, 70, 21, 73, 54, 39, 31]]","[6, 4, 5, 2, 3, 1]"
39,12,"(0.125, 36)","[[5, 8], [19, 23, 26, 18, 28], [28, 40, 7, 35, 30, 31], [23, 43, 7, 38, 33, 24], [55, 52, 43, 8, 26, 7, 24], [17, 19, 53, 51, 12, 8, 84, 23, 14, 7]]","[6, 4, 5, 2, 3, 1]"
39,13,"(0.5, 144)","[[8, 11, 12, 1, 5, 7, 9, 13], [35, 7, 33, 23, 19, 3, 32, 4, 15, 6, 24, 28, 17, 12, 8, 21, 1, 37, 27], [17, 41, 14, 30, 15, 39, 32, 28, 40, 3, 7, 5, 4, 29, 6, 33, 12, 8, 23, 43, 1, 24], [6, 31, 4, 36, 39, 28, 42, 17, 41, 23, 15, 14, 40, 44, 20, 5, 3, 7, 32, 12, 8, 24, 46, 1], [39, 4, 30, 53, 0, 14, 42, 27, 23, 6, 47, 29, 43, 36, 15, 50, 49, 31, 17, 5, 3, 7, 45, 20, 40, 51, 12, 8, 33], [56, 37, 41, 27, 78, 81, 44, 29, 59, 64, 14, 4, 61, 47, 75, 70, 65, 23, 31, 55, 62, 33, 8, 17, 71, 3, 20, 9, 13, 80, 43, 49, 0, 51, 60, 30, 36, 42, 83, 10, 67, 38]]","[6, 4, 5, 2, 3, 1]"
39,13,"(0.25, 72)","[[8, 11, 12, 1], [35, 7, 33, 23, 19, 3, 32, 4, 15, 6], [17, 41, 14, 30, 15, 39, 32, 28, 40, 3, 7], [6, 31, 4, 36, 39, 28, 42, 17, 41, 23, 15, 14], [39, 4, 30, 53, 0, 14, 42, 27, 23, 6, 47, 29, 43, 36], [56, 37, 41, 27, 78, 81, 44, 29, 59, 64, 14, 4, 61, 47, 75, 70, 65, 23, 31, 55, 62]]","[6, 4, 5, 2, 3, 1]"
39,13,"(0.125, 36)","[[8, 11], [35, 7, 33, 23, 19], [17, 41, 14, 30, 15, 39], [6, 31, 4, 36, 39, 28], [39, 4, 30, 53, 0, 14, 42], [56, 37, 41, 27, 78, 81, 44, 29, 59, 64]]","[6, 4, 5, 2, 3, 1]"
39,14,"(0.5, 144)","[[10, 3, 4, 1, 2, 15, 14, 5], [6, 27, 2, 1, 17, 36, 18, 20, 21, 3, 34, 14, 9, 15, 30, 31, 5, 37, 19], [41, 34, 2, 17, 18, 14, 42, 15, 37, 6, 1, 35, 30, 27, 3, 39, 8, 9, 19, 21, 5, 20], [18, 17, 30, 40, 44, 27, 19, 2, 35, 29, 6, 14, 1, 21, 11, 41, 34, 33, 15, 3, 42, 8, 9, 36], [30, 6, 2, 56, 54, 14, 50, 47, 33, 34, 44, 19, 41, 49, 37, 31, 8, 52, 1, 18, 11, 21, 9, 36, 35, 17, 55, 27, 29], [2, 34, 39, 69, 62, 64, 33, 6, 35, 48, 60, 29, 77, 58, 83, 57, 65, 23, 49, 24, 8, 84, 79, 38, 44, 76, 46, 56, 20, 82, 16, 18, 75, 36, 63, 81, 14, 52, 3, 42, 21, 15]]","[6, 4, 5, 2, 3, 1]"
39,14,"(0.25, 72)","[[10, 3, 4, 1], [6, 27, 2, 1, 17, 36, 18, 20, 21, 3], [41, 34, 2, 17, 18, 14, 42, 15, 37, 6, 1], [18, 17, 30, 40, 44, 27, 19, 2, 35, 29, 6, 14], [30, 6, 2, 56, 54, 14, 50, 47, 33, 34, 44, 19, 41, 49], [2, 34, 39, 69, 62, 64, 33, 6, 35, 48, 60, 29, 77, 58, 83, 57, 65, 23, 49, 24, 8]]","[6, 4, 5, 2, 3, 1]"
39,14,"(0.125, 36)","[[10, 3], [6, 27, 2, 1, 17], [41, 34, 2, 17, 18, 14], [18, 17, 30, 40, 44, 27], [30, 6, 2, 56, 54, 14, 50], [2, 34, 39, 69, 62, 64, 33, 6, 35, 48]]","[6, 4, 5, 2, 3, 1]"
39,15,"(0.5, 144)","[[4, 9, 3, 2, 10, 1, 15, 6], [14, 30, 3, 20, 33, 26, 24, 18, 19, 1, 2, 37, 6, 29, 16, 25, 36, 35, 31], [3, 25, 38, 14, 22, 26, 32, 35, 43, 16, 36, 2, 34, 24, 30, 18, 1, 33, 20, 6, 39, 13], [25, 24, 3, 30, 38, 42, 33, 26, 14, 37, 22, 41, 46, 20, 16, 39, 2, 43, 1, 36, 18, 34, 6, 35], [41, 16, 22, 24, 14, 20, 36, 51, 55, 30, 38, 49, 39, 3, 54, 45, 33, 25, 43, 50, 9, 6, 35, 56, 42, 18, 48, 2, 26], [79, 30, 36, 61, 45, 81, 9, 73, 20, 48, 25, 33, 67, 18, 70, 3, 57, 43, 76, 64, 14, 83, 51, 8, 16, 77, 53, 63, 59, 82, 24, 65, 66, 52, 2, 7, 4, 35, 80, 58, 42, 22]]","[6, 4, 5, 2, 3, 1]"
39,15,"(0.25, 72)","[[4, 9, 3, 2], [14, 30, 3, 20, 33, 26, 24, 18, 19, 1], [3, 25, 38, 14, 22, 26, 32, 35, 43, 16, 36], [25, 24, 3, 30, 38, 42, 33, 26, 14, 37, 22, 41], [41, 16, 22, 24, 14, 20, 36, 51, 55, 30, 38, 49, 39, 3], [79, 30, 36, 61, 45, 81, 9, 73, 20, 48, 25, 33, 67, 18, 70, 3, 57, 43, 76, 64, 14]]","[6, 4, 5, 2, 3, 1]"
39,15,"(0.125, 36)","[[4, 9], [14, 30, 3, 20, 33], [3, 25, 38, 14, 22, 26], [25, 24, 3, 30, 38, 42], [41, 16, 22, 24, 14, 20, 36], [79, 30, 36, 61, 45, 81, 9, 73, 20, 48]]","[6, 4, 5, 2, 3, 1]"
39,16,"(0.5, 144)","[[11, 12, 3, 13, 2, 7, 6, 8], [22, 9, 19, 6, 17, 7, 33, 23, 34, 28, 8, 3, 11, 21, 15, 12, 37, 29, 13], [15, 3, 21, 27, 26, 25, 35, 17, 11, 7, 6, 23, 22, 36, 28, 33, 38, 9, 24, 29, 8, 19], [3, 33, 25, 35, 20, 23, 38, 21, 39, 34, 27, 15, 7, 11, 6, 22, 36, 26, 24, 17, 46, 9, 28, 2], [37, 36, 6, 11, 26, 3, 45, 49, 24, 44, 43, 55, 9, 50, 2, 27, 19, 47, 38, 42, 23, 40, 25, 21, 7, 15, 22, 54, 39], [7, 53, 55, 48, 5, 29, 25, 57, 83, 26, 10, 27, 13, 73, 11, 70, 50, 9, 2, 43, 19, 79, 45, 22, 63, 33, 62, 23, 35, 67, 76, 38, 3, 56, 12, 61, 6, 66, 24, 1, 42, 20]]","[6, 4, 5, 2, 3, 1]"
39,16,"(0.25, 72)","[[11, 12, 3, 13], [22, 9, 19, 6, 17, 7, 33, 23, 34, 28], [15, 3, 21, 27, 26, 25, 35, 17, 11, 7, 6], [3, 33, 25, 35, 20, 23, 38, 21, 39, 34, 27, 15], [37, 36, 6, 11, 26, 3, 45, 49, 24, 44, 43, 55, 9, 50], [7, 53, 55, 48, 5, 29, 25, 57, 83, 26, 10, 27, 13, 73, 11, 70, 50, 9, 2, 43, 19]]","[6, 4, 5, 2, 3, 1]"
39,16,"(0.125, 36)","[[11, 12], [22, 9, 19, 6, 17], [15, 3, 21, 27, 26, 25], [3, 33, 25, 35, 20, 23], [37, 36, 6, 11, 26, 3, 45], [7, 53, 55, 48, 5, 29, 25, 57, 83, 26]]","[6, 4, 5, 2, 3, 1]"
39,17,"(0.5, 144)","[[10, 3, 5, 2, 14, 11, 8, 7], [28, 11, 8, 21, 29, 37, 18, 32, 34, 23, 19, 16, 0, 27, 5, 13, 26, 25, 24], [40, 18, 11, 23, 19, 36, 38, 35, 43, 32, 33, 8, 26, 16, 12, 2, 37, 28, 21, 0, 24, 5], [46, 40, 16, 29, 21, 38, 41, 37, 43, 33, 35, 11, 8, 24, 28, 18, 12, 2, 19, 30, 23, 0, 26, 5], [28, 16, 38, 9, 24, 46, 43, 56, 0, 50, 26, 25, 42, 35, 23, 14, 54, 11, 21, 8, 33, 18, 19, 40, 13, 55, 12, 2, 51], [29, 51, 16, 55, 35, 70, 53, 9, 79, 14, 33, 66, 73, 18, 25, 58, 76, 28, 11, 61, 34, 21, 36, 74, 50, 78, 47, 77, 64, 62, 4, 48, 40, 20, 12, 0, 60, 24, 52, 69, 84, 59]]","[6, 4, 5, 2, 3, 1]"
39,17,"(0.25, 72)","[[10, 3, 5, 2], [28, 11, 8, 21, 29, 37, 18, 32, 34, 23], [40, 18, 11, 23, 19, 36, 38, 35, 43, 32, 33], [46, 40, 16, 29, 21, 38, 41, 37, 43, 33, 35, 11], [28, 16, 38, 9, 24, 46, 43, 56, 0, 50, 26, 25, 42, 35], [29, 51, 16, 55, 35, 70, 53, 9, 79, 14, 33, 66, 73, 18, 25, 58, 76, 28, 11, 61, 34]]","[6, 4, 5, 2, 3, 1]"
39,17,"(0.125, 36)","[[10, 3], [28, 11, 8, 21, 29], [40, 18, 11, 23, 19, 36], [46, 40, 16, 29, 21, 38], [28, 16, 38, 9, 24, 46, 43], [29, 51, 16, 55, 35, 70, 53, 9, 79, 14]]","[6, 4, 5, 2, 3, 1]"
39,18,"(0.5, 144)","[[14, 12, 7, 4, 6, 11, 9, 0], [32, 37, 29, 7, 13, 26, 25, 27, 18, 0, 35, 34, 12, 16, 6, 14, 31, 9, 3], [36, 26, 28, 37, 16, 43, 30, 7, 12, 40, 25, 27, 15, 22, 33, 20, 38, 0, 18, 39, 13, 6], [23, 12, 45, 29, 25, 40, 16, 33, 28, 22, 43, 7, 20, 35, 30, 41, 39, 32, 15, 27, 36, 26, 31, 0], [47, 27, 7, 52, 29, 12, 16, 38, 35, 20, 39, 55, 22, 33, 23, 26, 51, 48, 41, 32, 31, 37, 15, 25, 43, 30, 40, 0, 18], [23, 12, 53, 76, 61, 57, 20, 6, 37, 33, 43, 1, 30, 4, 73, 79, 16, 41, 70, 38, 7, 71, 44, 63, 47, 83, 82, 39, 78, 56, 75, 2, 52, 27, 32, 59, 48, 40, 26, 80, 35, 51]]","[6, 4, 5, 2, 3, 1]"
39,18,"(0.25, 72)","[[14, 12, 7, 4], [32, 37, 29, 7, 13, 26, 25, 27, 18, 0], [36, 26, 28, 37, 16, 43, 30, 7, 12, 40, 25], [23, 12, 45, 29, 25, 40, 16, 33, 28, 22, 43, 7], [47, 27, 7, 52, 29, 12, 16, 38, 35, 20, 39, 55, 22, 33], [23, 12, 53, 76, 61, 57, 20, 6, 37, 33, 43, 1, 30, 4, 73, 79, 16, 41, 70, 38, 7]]","[6, 4, 5, 2, 3, 1]"
39,18,"(0.125, 36)","[[14, 12], [32, 37, 29, 7, 13], [36, 26, 28, 37, 16, 43], [23, 12, 45, 29, 25, 40], [47, 27, 7, 52, 29, 12, 16], [23, 12, 53, 76, 61, 57, 20, 6, 37, 33]]","[6, 4, 5, 2, 3, 1]"
39,19,"(0.5, 144)","[[9, 7, 10, 15, 1, 11, 6, 0], [13, 26, 0, 6, 8, 3, 21, 37, 14, 27, 17, 23, 28, 4, 35, 11, 9, 33, 20], [14, 25, 13, 21, 43, 6, 41, 1, 0, 32, 27, 8, 17, 20, 3, 30, 37, 23, 35, 4, 38, 11], [36, 20, 18, 12, 23, 32, 35, 27, 13, 28, 43, 14, 6, 26, 1, 0, 25, 24, 8, 3, 44, 38, 17, 30], [6, 51, 26, 55, 38, 30, 35, 42, 43, 20, 52, 14, 18, 13, 1, 24, 12, 44, 27, 0, 25, 49, 8, 23, 3, 32, 48, 56, 17], [76, 46, 18, 73, 82, 48, 71, 47, 77, 30, 38, 62, 14, 78, 33, 44, 6, 2, 43, 63, 8, 1, 13, 7, 16, 24, 42, 41, 61, 70, 3, 21, 26, 23, 81, 58, 80, 65, 0, 36, 29, 11]]","[6, 4, 5, 2, 3, 1]"
39,19,"(0.25, 72)","[[9, 7, 10, 15], [13, 26, 0, 6, 8, 3, 21, 37, 14, 27], [14, 25, 13, 21, 43, 6, 41, 1, 0, 32, 27], [36, 20, 18, 12, 23, 32, 35, 27, 13, 28, 43, 14], [6, 51, 26, 55, 38, 30, 35, 42, 43, 20, 52, 14, 18, 13], [76, 46, 18, 73, 82, 48, 71, 47, 77, 30, 38, 62, 14, 78, 33, 44, 6, 2, 43, 63, 8]]","[6, 4, 5, 2, 3, 1]"
39,19,"(0.125, 36)","[[9, 7], [13, 26, 0, 6, 8], [14, 25, 13, 21, 43, 6], [36, 20, 18, 12, 23, 32], [6, 51, 26, 55, 38, 30, 35], [76, 46, 18, 73, 82, 48, 71, 47, 77, 30]]","[6, 4, 5, 2, 3, 1]"
40,0,"(0.5, 144)","[[1, 6, 8, 9, 13, 4, 2, 14], [22, 20, 25, 4, 10, 15, 28, 11, 18, 29, 27, 35, 37, 2, 39, 30, 34, 16, 36, 8], [25, 35, 29, 4, 10, 31, 27, 11, 36, 30, 28, 20, 38, 2, 40, 18, 15, 22, 16, 37, 8], [30, 37, 27, 4, 10, 25, 28, 11, 38, 31, 29, 20, 41, 2, 43, 18, 15, 22, 16, 40, 8, 13], [45, 33, 40, 26, 11, 2, 32, 43, 46, 30, 4, 10, 28, 22, 31, 49, 37, 7, 14, 27, 35, 50, 18, 52, 34, 15, 5, 29], [2, 13, 53, 41, 66, 30, 45, 43, 78, 88, 7, 26, 33, 63, 8, 16, 24, 56, 77, 42, 22, 6, 61, 48, 80, 54, 73, 79, 82, 3, 62, 75, 27, 18, 50, 51, 74, 59, 55, 4, 15, 17, 40, 38, 5]]","[6, 4, 5, 2, 3, 1]"
40,0,"(0.25, 72)","[[1, 6, 8, 9], [22, 20, 25, 4, 10, 15, 28, 11, 18, 29], [25, 35, 29, 4, 10, 31, 27, 11, 36, 30], [30, 37, 27, 4, 10, 25, 28, 11, 38, 31, 29], [45, 33, 40, 26, 11, 2, 32, 43, 46, 30, 4, 10, 28, 22], [2, 13, 53, 41, 66, 30, 45, 43, 78, 88, 7, 26, 33, 63, 8, 16, 24, 56, 77, 42, 22, 6, 61]]","[6, 4, 5, 2, 3, 1]"
40,0,"(0.125, 36)","[[1, 6], [22, 20, 25, 4, 10], [25, 35, 29, 4, 10], [30, 37, 27, 4, 10, 25], [45, 33, 40, 26, 11, 2, 32], [2, 13, 53, 41, 66, 30, 45, 43, 78, 88, 7]]","[6, 4, 5, 2, 3, 1]"
40,1,"(0.5, 144)","[[3, 13, 7, 2, 6, 10, 4, 1], [2, 31, 3, 21, 27, 29, 22, 39, 19, 26, 32, 17, 30, 36, 33, 28, 4, 14, 10, 35], [3, 2, 23, 38, 17, 28, 19, 34, 30, 22, 21, 32, 27, 33, 29, 31, 40, 4, 14, 10, 36], [3, 2, 30, 21, 22, 41, 19, 35, 34, 33, 43, 32, 23, 17, 31, 29, 36, 40, 4, 24, 14, 10], [44, 2, 46, 19, 32, 33, 36, 39, 49, 42, 48, 21, 38, 41, 10, 3, 24, 52, 35, 26, 45, 54, 27, 34, 13, 22, 47, 30], [60, 70, 53, 54, 77, 73, 59, 41, 45, 38, 39, 31, 68, 27, 88, 49, 10, 2, 36, 69, 46, 19, 83, 35, 33, 32, 44, 65, 62, 67, 34, 40, 48, 23, 84, 43, 58, 15, 86, 80, 26, 87, 55, 4, 52]]","[6, 4, 5, 2, 3, 1]"
40,1,"(0.25, 72)","[[3, 13, 7, 2], [2, 31, 3, 21, 27, 29, 22, 39, 19, 26], [3, 2, 23, 38, 17, 28, 19, 34, 30, 22], [3, 2, 30, 21, 22, 41, 19, 35, 34, 33, 43], [44, 2, 46, 19, 32, 33, 36, 39, 49, 42, 48, 21, 38, 41], [60, 70, 53, 54, 77, 73, 59, 41, 45, 38, 39, 31, 68, 27, 88, 49, 10, 2, 36, 69, 46, 19, 83]]","[6, 4, 5, 2, 3, 1]"
40,1,"(0.125, 36)","[[3, 13], [2, 31, 3, 21, 27], [3, 2, 23, 38, 17], [3, 2, 30, 21, 22, 41], [44, 2, 46, 19, 32, 33, 36], [60, 70, 53, 54, 77, 73, 59, 41, 45, 38, 39]]","[6, 4, 5, 2, 3, 1]"
40,2,"(0.5, 144)","[[12, 4, 5, 0, 9, 3, 1, 10], [27, 9, 14, 0, 2, 30, 13, 36, 17, 37, 38, 29, 24, 12, 16, 1, 33, 23, 25, 19], [27, 9, 14, 0, 2, 30, 13, 36, 17, 37, 38, 29, 24, 12, 16, 1, 33, 23, 25, 19, 32], [29, 33, 14, 9, 42, 0, 2, 16, 13, 39, 23, 41, 27, 25, 12, 17, 1, 43, 24, 32, 19, 36], [35, 50, 53, 32, 51, 27, 0, 29, 1, 42, 28, 9, 10, 13, 47, 52, 23, 46, 17, 54, 41, 49, 12, 30, 39, 16, 2, 25], [44, 35, 84, 0, 11, 14, 59, 3, 60, 81, 74, 28, 21, 25, 13, 27, 23, 29, 56, 1, 18, 73, 24, 80, 76, 5, 88, 48, 65, 66, 10, 30, 54, 69, 71, 36, 32, 61, 68, 9, 85, 17, 77, 41, 53]]","[6, 4, 5, 2, 3, 1]"
40,2,"(0.25, 72)","[[12, 4, 5, 0], [27, 9, 14, 0, 2, 30, 13, 36, 17, 37], [27, 9, 14, 0, 2, 30, 13, 36, 17, 37], [29, 33, 14, 9, 42, 0, 2, 16, 13, 39, 23], [35, 50, 53, 32, 51, 27, 0, 29, 1, 42, 28, 9, 10, 13], [44, 35, 84, 0, 11, 14, 59, 3, 60, 81, 74, 28, 21, 25, 13, 27, 23, 29, 56, 1, 18, 73, 24]]","[6, 4, 5, 2, 3, 1]"
40,2,"(0.125, 36)","[[12, 4], [27, 9, 14, 0, 2], [27, 9, 14, 0, 2], [29, 33, 14, 9, 42, 0], [35, 50, 53, 32, 51, 27, 0], [44, 35, 84, 0, 11, 14, 59, 3, 60, 81, 74]]","[6, 4, 5, 2, 3, 1]"
40,3,"(0.5, 144)","[[7, 13, 4, 1, 6, 2, 12, 15], [29, 16, 9, 27, 4, 18, 28, 38, 15, 26, 25, 11, 30, 32, 13, 34, 39, 37, 5, 1], [30, 16, 9, 28, 4, 18, 29, 39, 15, 27, 26, 11, 31, 33, 13, 35, 25, 38, 5, 1, 32], [31, 41, 27, 25, 6, 9, 4, 33, 39, 16, 15, 30, 11, 18, 35, 13, 34, 28, 40, 5, 37, 1], [12, 34, 9, 53, 46, 55, 13, 25, 51, 6, 44, 18, 36, 30, 54, 4, 27, 16, 15, 23, 11, 7, 45, 40, 47, 52, 5, 35], [82, 68, 9, 65, 85, 77, 87, 71, 62, 6, 61, 34, 25, 12, 8, 45, 4, 69, 55, 17, 53, 81, 52, 5, 13, 31, 23, 11, 64, 75, 32, 46, 40, 16, 27, 35, 36, 79, 50, 70, 57, 58, 67, 54, 18]]","[6, 4, 5, 2, 3, 1]"
40,3,"(0.25, 72)","[[7, 13, 4, 1], [29, 16, 9, 27, 4, 18, 28, 38, 15, 26], [30, 16, 9, 28, 4, 18, 29, 39, 15, 27], [31, 41, 27, 25, 6, 9, 4, 33, 39, 16, 15], [12, 34, 9, 53, 46, 55, 13, 25, 51, 6, 44, 18, 36, 30], [82, 68, 9, 65, 85, 77, 87, 71, 62, 6, 61, 34, 25, 12, 8, 45, 4, 69, 55, 17, 53, 81, 52]]","[6, 4, 5, 2, 3, 1]"
40,3,"(0.125, 36)","[[7, 13], [29, 16, 9, 27, 4], [30, 16, 9, 28, 4], [31, 41, 27, 25, 6, 9], [12, 34, 9, 53, 46, 55, 13], [82, 68, 9, 65, 85, 77, 87, 71, 62, 6, 61]]","[6, 4, 5, 2, 3, 1]"
40,4,"(0.5, 144)","[[12, 0, 6, 3, 4, 9, 11, 2], [28, 39, 4, 15, 26, 20, 31, 7, 16, 11, 19, 33, 12, 18, 38, 13, 10, 22, 32, 25], [35, 40, 4, 15, 28, 19, 16, 7, 18, 11, 27, 34, 12, 22, 25, 20, 39, 13, 10, 38, 33], [31, 43, 4, 15, 28, 19, 16, 7, 18, 11, 27, 35, 12, 22, 25, 20, 42, 13, 10, 41, 34, 26], [4, 20, 54, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14, 37, 26, 16, 17, 22, 33, 15, 29, 18, 41, 27, 31, 53, 13], [14, 10, 75, 65, 37, 61, 43, 41, 20, 73, 85, 13, 27, 67, 39, 47, 24, 71, 53, 26, 5, 63, 76, 77, 4, 48, 29, 16, 19, 68, 35, 18, 70, 7, 6, 78, 11, 62, 22, 64, 59, 12, 82, 25, 66]]","[6, 4, 5, 2, 3, 1]"
